Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type	Category
06769	bendamustine	Chemical	DOID:0060058	lymphoma	Disease	treats
00480	(RS)-lenalidomide	Chemical	DOID:707	B-cell lymphoma	Disease	treats
04786	suramin	Chemical			Chemical	interacts with
13132	artemisinin	Chemical			Chemical	interacts with
01061	azlocillin	Chemical			Chemical	interacts with
00480	(RS)-lenalidomide	Chemical	DOID:1037	lymphoblastic leukemia	Disease	treats
01223	aminophylline	Chemical			Chemical	interacts with
00480	(RS)-lenalidomide	Chemical	DOID:0060058	lymphoma	Disease	treats
00480	(RS)-lenalidomide	Chemical	DOID:1240	leukemia	Disease	treats
06769	bendamustine	Chemical			Chemical	interacts with
00685	trovafloxacin	Chemical	DOID:7551	gonorrhea	Disease	treats
11156	pyrantel	Chemical	DOID:456	ascariasis	Disease	treats
00685	trovafloxacin	Chemical	DOID:11263	chlamydia infection	Disease	treats
06769	bendamustine	Chemical	DOID:0050747	Waldenström macroglobulinemia	Disease	treats
06769	bendamustine	Chemical	DOID:0060901	Waldenström macroglobulinemia	Disease	treats
09083	ivabradine	Chemical			Chemical	interacts with
00419	miglustat	Chemical	DOID:1926	Gaucher's disease	Disease	treats
00240	alclometasone	Chemical	DOID:3158	hand dermatosis	Disease	treats
06626	axitinib	Chemical	DOID:4450	renal cell carcinoma	Disease	treats
00240	alclometasone	Chemical	DOID:3136	scalp dermatosis	Disease	treats
08885	aflibercept	Chemical			Chemical	interacts with
00964	apraclonidine	Chemical	DOID:9282	ocular hypertension	Disease	treats
00088	alglucerase	Chemical			Chemical	interacts with
00288	amcinonide	Chemical	DOID:2723	dermatitis	Disease	treats
08885	aflibercept	Chemical	DOID:219	colon cancer	Disease	treats
08913	radium ra-223 dichloride	Chemical			Chemical	interacts with
13573	acefylline	Chemical	DOID:6132	bronchitis	Disease	treats
01063	acetophenazine	Chemical	DOID:5419	schizophrenia	Disease	treats
06826	unoprostone	Chemical	DOID:9282	ocular hypertension	Disease	treats
12459	belotecan	Chemical	DOID:5409	lung small cell carcinoma	Disease	treats
00414	acetohexamide	Chemical			Chemical	interacts with
08885	aflibercept	Chemical	DOID:11382	corneal neovascularization	Disease	treats
12459	belotecan	Chemical	DOID:2394	ovarian cancer	Disease	treats
00362	anidulafungin	Chemical	DOID:13146	esophageal candidiasis	Disease	treats
06761	beractant	Chemical	DOID:11394	acute respiratory distress syndrome	Disease	treats
00288	amcinonide	Chemical	DOID:3134	facial dermatosis	Disease	treats
00240	alclometasone	Chemical			Chemical	interacts with
12459	belotecan	Chemical			Chemical	interacts with
08885	aflibercept	Chemical	DOID:10873	Kuhnt-Junius degeneration	Disease	treats
08885	aflibercept	Chemical	DOID:8947	diabetic retinopathy	Disease	treats
06626	axitinib	Chemical	DOID:263	kidney cancer	Disease	treats
04813	bithionol	Chemical			Chemical	interacts with
00362	anidulafungin	Chemical			Chemical	interacts with
00688	mycophenolate mofetil	Chemical			Chemical	interacts with
00029	anistreplase	Chemical			Chemical	interacts with
00688	mycophenolate mofetil	Chemical	DOID:437	myasthenia gravis	Disease	treats
09043	albiglutide	Chemical	DOID:9744	type-1 diabetes	Disease	treats
00288	amcinonide	Chemical			Chemical	interacts with
00288	amcinonide	Chemical	DOID:3158	hand dermatosis	Disease	treats
00288	amcinonide	Chemical	DOID:3136	scalp dermatosis	Disease	treats
00414	acetohexamide	Chemical	DOID:0111100	maturity-onset diabetes of the young type 2	Disease	treats
00354	buclizine	Chemical			Chemical	interacts with
06626	axitinib	Chemical	DOID:4467	renal clear cell carcinoma	Disease	treats
06626	axitinib	Chemical	DOID:4919	renal pelvis carcinoma	Disease	treats
01063	acetophenazine	Chemical			Chemical	interacts with
00029	anistreplase	Chemical	DOID:5844	myocardial infarction	Disease	treats
08913	radium ra-223 dichloride	Chemical	DOID:10283	prostate cancer	Disease	treats
06626	axitinib	Chemical			Chemical	interacts with
09302	alirocumab	Chemical	DOID:1171	hyperlipoproteinemia type V	Disease	treats
13573	acefylline	Chemical	DOID:1176	bronchospasm	Disease	treats
00901	bitolterol	Chemical	DOID:2841	asthma	Disease	treats
00088	alglucerase	Chemical	DOID:409	liver disease	Disease	treats
08885	aflibercept	Chemical	DOID:4449	macular retinal edema	Disease	treats
00240	alclometasone	Chemical	DOID:3142	leg dermatosis	Disease	treats
00088	alglucerase	Chemical	DOID:2529	splenic disease	Disease	treats
13573	acefylline	Chemical			Chemical	interacts with
09302	alirocumab	Chemical	DOID:2349	arteriosclerosis	Disease	treats
00029	anistreplase	Chemical	DOID:9477	pulmonary embolism	Disease	treats
09302	alirocumab	Chemical			Chemical	interacts with
08916	afatinib	Chemical			Chemical	interacts with
04813	bithionol	Chemical	DOID:885	fasciolosis	Disease	treats
06761	beractant	Chemical			Chemical	interacts with
13573	acefylline	Chemical	DOID:9675	pulmonary emphysema	Disease	treats
00240	alclometasone	Chemical	DOID:2723	dermatitis	Disease	treats
06826	unoprostone	Chemical			Chemical	interacts with
09043	albiglutide	Chemical			Chemical	interacts with
13573	acefylline	Chemical	DOID:2841	asthma	Disease	treats
01063	acetophenazine	Chemical	DOID:11328	schizophreniform disorder	Disease	treats
08885	aflibercept	Chemical	DOID:1727	retinal vein occlusion	Disease	treats
00354	buclizine	Chemical	DOID:2479	central nervous system origin vertigo	Disease	treats
06826	unoprostone	Chemical	DOID:1067	open-angle glaucoma	Disease	treats
06626	axitinib	Chemical	DOID:3953	adrenal gland cancer	Disease	treats
00901	bitolterol	Chemical			Chemical	interacts with
08916	afatinib	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
00240	alclometasone	Chemical	DOID:3134	facial dermatosis	Disease	treats
00288	amcinonide	Chemical	DOID:3142	leg dermatosis	Disease	treats
00964	apraclonidine	Chemical			Chemical	interacts with
08885	aflibercept	Chemical	DOID:1993	rectum cancer	Disease	treats
09043	albiglutide	Chemical	DOID:10603	glucose intolerance	Disease	treats
00749	(RS)-etodolac	Chemical	DOID:7148	rheumatoid arthritis	Disease	treats
06186	ipilimumab	Chemical			Chemical	interacts with
00749	(RS)-etodolac	Chemical			Chemical	interacts with
08934	sofosbuvir	Chemical			Chemical	interacts with
01044	gatifloxacin	Chemical			Chemical	interacts with
00432	trifluridine	Chemical	DOID:0080158	herpes simplex virus keratitis	Disease	treats
00433	prochlorperazine	Chemical	DOID:2030	anxiety disorder	Disease	treats
01413	cefepime	Chemical	DOID:10242	ehrlichiosis	Disease	treats
06186	ipilimumab	Chemical	DOID:0050908	myelodysplastic syndrome	Disease	treats
06655	liraglutide	Chemical	DOID:10603	glucose intolerance	Disease	treats
06186	ipilimumab	Chemical	DOID:1909	melanoma	Disease	treats
00931	methacycline	Chemical			Chemical	interacts with
06655	liraglutide	Chemical			Chemical	interacts with
00931	methacycline	Chemical	DOID:6132	bronchitis	Disease	treats
06820	sulconazole	Chemical	DOID:0080161	cutaneous candidiasis	Disease	treats
00432	trifluridine	Chemical	DOID:11239	appendix cancer	Disease	treats
06820	sulconazole	Chemical	DOID:0050134	dermatomycosis	Disease	treats
06820	sulconazole	Chemical	DOID:1563	dermatomycosis	Disease	treats
06820	sulconazole	Chemical	DOID:11917	tinea cruris	Disease	treats
00433	prochlorperazine	Chemical	DOID:11328	schizophreniform disorder	Disease	treats
00905	bimatoprost	Chemical	DOID:1067	open-angle glaucoma	Disease	treats
01044	gatifloxacin	Chemical	DOID:13258	typhoid fever	Disease	treats
01044	gatifloxacin	Chemical	DOID:7551	gonorrhea	Disease	treats
06186	ipilimumab	Chemical	DOID:4450	renal cell carcinoma	Disease	treats
00905	bimatoprost	Chemical	DOID:4535	hypotrichosis	Disease	treats
00905	bimatoprost	Chemical	DOID:1686	glaucoma	Disease	treats
00433	prochlorperazine	Chemical			Chemical	interacts with
06655	liraglutide	Chemical	DOID:9744	type-1 diabetes	Disease	treats
00060	interferon beta-1a	Chemical	DOID:2378	relapsing-remitting multiple sclerosis	Disease	treats
01044	gatifloxacin	Chemical	DOID:0080784	urinary tract infection	Disease	treats
01044	gatifloxacin	Chemical	DOID:13148	urinary tract infection	Disease	treats
01044	gatifloxacin	Chemical	DOID:1679	cystitis	Disease	treats
01044	gatifloxacin	Chemical	DOID:11400	pyelonephritis	Disease	treats
01413	cefepime	Chemical	DOID:1227	neutropenia	Disease	treats
01044	gatifloxacin	Chemical	DOID:874	bacterial pneumonia	Disease	treats
08936	chlorcyclizine	Chemical	DOID:2951	motion sickness	Disease	treats
00905	bimatoprost	Chemical	DOID:9282	ocular hypertension	Disease	treats
01413	cefepime	Chemical	DOID:874	bacterial pneumonia	Disease	treats
01044	gatifloxacin	Chemical	DOID:9700	bacterial conjunctivitis	Disease	treats
00614	furazolidone	Chemical			Chemical	interacts with
01044	gatifloxacin	Chemical	DOID:3055	paratyphoid fever	Disease	treats
00614	furazolidone	Chemical	DOID:10718	giardiasis	Disease	treats
08936	chlorcyclizine	Chemical	DOID:4481	allergic rhinitis	Disease	treats
00432	trifluridine	Chemical	DOID:1993	rectum cancer	Disease	treats
00060	interferon beta-1a	Chemical	DOID:0050784	primary progressive multiple sclerosis	Disease	treats
01413	cefepime	Chemical			Chemical	interacts with
06186	ipilimumab	Chemical	DOID:4159	skin cancer	Disease	treats
01044	gatifloxacin	Chemical	DOID:0050127	sinusitis	Disease	treats
00905	bimatoprost	Chemical			Chemical	interacts with
00060	interferon beta-1a	Chemical	DOID:0050783	secondary progressive multiple sclerosis	Disease	treats
06186	ipilimumab	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
01044	gatifloxacin	Chemical	DOID:10457	legionnaires' disease	Disease	treats
08934	sofosbuvir	Chemical	DOID:5082	liver cirrhosis	Disease	treats
00060	interferon beta-1a	Chemical			Chemical	interacts with
06820	sulconazole	Chemical			Chemical	interacts with
08934	sofosbuvir	Chemical	DOID:1883	hepatitis C	Disease	treats
00060	interferon beta-1a	Chemical	DOID:2377	multiple sclerosis	Disease	treats
08936	chlorcyclizine	Chemical			Chemical	interacts with
08934	sofosbuvir	Chemical	DOID:2237	hepatitis	Disease	treats
06820	sulconazole	Chemical	DOID:9060	pityriasis versicolor	Disease	treats
00749	(RS)-etodolac	Chemical	DOID:8398	osteoarthritis	Disease	treats
06820	sulconazole	Chemical	DOID:12403	tinea pedis	Disease	treats
00326	calcium gluceptate	Chemical	DOID:0060319	cardiac arrest	Disease	treats
00606	cyclothiazide	Chemical			Chemical	interacts with
04815	clioquinol	Chemical	DOID:12403	tinea pedis	Disease	treats
01038	carphenazine	Chemical			Chemical	interacts with
06219	dalbavancin	Chemical	DOID:3488	cellulitis	Disease	treats
01237	bromodiphenhydramine	Chemical	DOID:2951	motion sickness	Disease	treats
00326	calcium gluceptate	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
00689	cephaloglycin	Chemical			Chemical	interacts with
01237	bromodiphenhydramine	Chemical	DOID:1555	urticaria	Disease	treats
11758	cenicriviroc	Chemical	DOID:0080600	COVID-19	Disease	treats
00606	cyclothiazide	Chemical	DOID:1184	nephrotic syndrome	Disease	treats
00924	cyclobenzaprine	Chemical	DOID:11338	tetanus	Disease	treats
06219	dalbavancin	Chemical			Chemical	interacts with
01556	chlorphentermine	Chemical			Chemical	interacts with
00606	cyclothiazide	Chemical	DOID:10763	arterial hypertension	Disease	treats
11758	cenicriviroc	Chemical			Chemical	interacts with
01000	cyclacillin	Chemical			Chemical	interacts with
09218	clonixin	Chemical			Chemical	interacts with
00269	chlorotrianisene	Chemical	DOID:1924	hypogonadism	Disease	treats
00838	clocortolone	Chemical			Chemical	interacts with
00326	calcium gluceptate	Chemical			Chemical	interacts with
09102	daclatasvir	Chemical			Chemical	interacts with
09218	clonixin	Chemical	DOID:6364	migraine	Disease	treats
00326	calcium gluceptate	Chemical	DOID:10808	gastric ulcer	Disease	treats
08865	crizotinib	Chemical	DOID:0050905	inflammatory myofibroblastic tumour	Disease	treats
00006	bivalirudin	Chemical			Chemical	interacts with
01303	oxtriphylline	Chemical	DOID:9675	pulmonary emphysema	Disease	treats
01178	chlormezanone	Chemical	DOID:2030	anxiety disorder	Disease	treats
00048	collagenase clostridium histolyticum	Chemical			Chemical	interacts with
08865	crizotinib	Chemical			Chemical	interacts with
00326	calcium gluceptate	Chemical	DOID:11476	osteoporosis	Disease	treats
00838	clocortolone	Chemical	DOID:3142	leg dermatosis	Disease	treats
04815	clioquinol	Chemical			Chemical	interacts with
01303	oxtriphylline	Chemical	DOID:2841	asthma	Disease	treats
01609	deferasirox	Chemical	DOID:2351	iron metabolism disease	Disease	treats
09102	daclatasvir	Chemical	DOID:5082	liver cirrhosis	Disease	treats
00269	chlorotrianisene	Chemical	DOID:10787	premature menopause	Disease	treats
00269	chlorotrianisene	Chemical			Chemical	interacts with
09102	daclatasvir	Chemical	DOID:1883	hepatitis C	Disease	treats
01038	carphenazine	Chemical	DOID:5419	schizophrenia	Disease	treats
00771	clidinium	Chemical			Chemical	interacts with
00326	calcium gluceptate	Chemical	DOID:784	KKaka	Disease	treats
01000	cyclacillin	Chemical	DOID:104	bacterial infectious disease	Disease	treats
00689	cephaloglycin	Chemical	DOID:104	bacterial infectious disease	Disease	treats
00269	chlorotrianisene	Chemical	DOID:10283	prostate cancer	Disease	treats
11385	cefalonium	Chemical	DOID:104	bacterial infectious disease	Disease	treats
08865	crizotinib	Chemical	DOID:3904	bronchus carcinoma	Disease	treats
01237	bromodiphenhydramine	Chemical	DOID:2030	anxiety disorder	Disease	treats
01000	cyclacillin	Chemical	DOID:0080784	urinary tract infection	Disease	treats
01000	cyclacillin	Chemical	DOID:13148	urinary tract infection	Disease	treats
00924	cyclobenzaprine	Chemical			Chemical	interacts with
00838	clocortolone	Chemical	DOID:3134	facial dermatosis	Disease	treats
00326	calcium gluceptate	Chemical	DOID:13976	peptic esophagitis	Disease	treats
00048	collagenase clostridium histolyticum	Chemical	DOID:8717	pressure ulcer	Disease	treats
00269	chlorotrianisene	Chemical	DOID:1414	ovarian dysfunction	Disease	treats
01303	oxtriphylline	Chemical			Chemical	interacts with
00771	clidinium	Chemical	DOID:750	peptic ulcer disease	Disease	treats
12160	Bucillamine	Chemical	DOID:0080600	COVID-19	Disease	treats
00326	calcium gluceptate	Chemical	DOID:750	peptic ulcer disease	Disease	treats
11385	cefalonium	Chemical			Chemical	interacts with
01609	deferasirox	Chemical			Chemical	interacts with
00006	bivalirudin	Chemical	DOID:8805	unstable angina	Disease	treats
00838	clocortolone	Chemical	DOID:3158	hand dermatosis	Disease	treats
00838	clocortolone	Chemical	DOID:3136	scalp dermatosis	Disease	treats
00631	clofarabine	Chemical	DOID:9119	acute myeloid leukemia	Disease	treats
01178	chlormezanone	Chemical			Chemical	interacts with
00771	clidinium	Chemical	DOID:0050589	inflammatory bowel diseases	Disease	treats
00326	calcium gluceptate	Chemical	DOID:1724	duodenal ulcer	Disease	treats
13279	chromonar	Chemical			Chemical	interacts with
12160	Bucillamine	Chemical			Chemical	interacts with
08865	crizotinib	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
00606	cyclothiazide	Chemical	DOID:6000	congestive heart failure	Disease	treats
00631	clofarabine	Chemical			Chemical	interacts with
01556	chlorphentermine	Chemical	DOID:9970	obesity	Disease	treats
01237	bromodiphenhydramine	Chemical			Chemical	interacts with
13279	chromonar	Chemical	DOID:3393	coronary artery disease	Disease	treats
13425	flutrimazole	Chemical	DOID:9060	pityriasis versicolor	Disease	treats
00846	flurandrenolide	Chemical	DOID:3142	leg dermatosis	Disease	treats
09038	empagliflozin	Chemical	DOID:9744	type-1 diabetes	Disease	treats
11399	dirlotapide	Chemical			Chemical	interacts with
00322	floxuridine	Chemical	DOID:5672	large intestine cancer	Disease	treats
05351	dexlansoprazole	Chemical			Chemical	interacts with
06410	doxercalciferol	Chemical	DOID:12466	secondary hyperparathyroidism	Disease	treats
00322	floxuridine	Chemical			Chemical	interacts with
12610	ebselen	Chemical	DOID:0080600	COVID-19	Disease	treats
00509	dextrothyroxine	Chemical	DOID:1168	familial hyperlipidemia	Disease	treats
01231	diphenidol	Chemical			Chemical	interacts with
00322	floxuridine	Chemical	DOID:10534	stomach cancer	Disease	treats
11398	diclazuril	Chemical			Chemical	interacts with
01609	deferasirox	Chemical	DOID:0050908	myelodysplastic syndrome	Disease	treats
01320	fosphenytoin	Chemical	DOID:11832	visual epilepsy	Disease	treats
06014	eteplirsen	Chemical	DOID:11723	Duchenne muscular dystrophy	Disease	treats
00016	epoetin alfa	Chemical	DOID:0050908	myelodysplastic syndrome	Disease	treats
05076	fenretinide	Chemical	DOID:0080600	COVID-19	Disease	treats
01320	fosphenytoin	Chemical			Chemical	interacts with
01609	deferasirox	Chemical	DOID:1342	congenital hypoplastic anemia	Disease	treats
00223	diflorasone	Chemical	DOID:3134	facial dermatosis	Disease	treats
01231	diphenidol	Chemical	DOID:9847	peripheral vertigo	Disease	treats
00846	flurandrenolide	Chemical	DOID:3134	facial dermatosis	Disease	treats
00509	dextrothyroxine	Chemical	DOID:2349	arteriosclerosis	Disease	treats
00823	ethynodiol diacetate	Chemical	DOID:1924	hypogonadism	Disease	treats
00405	dexbrompheniramine	Chemical			Chemical	interacts with
00223	diflorasone	Chemical	DOID:3158	hand dermatosis	Disease	treats
00223	diflorasone	Chemical	DOID:3136	scalp dermatosis	Disease	treats
00846	flurandrenolide	Chemical	DOID:3158	hand dermatosis	Disease	treats
01084	emedastine	Chemical			Chemical	interacts with
00509	dextrothyroxine	Chemical			Chemical	interacts with
00016	epoetin alfa	Chemical			Chemical	interacts with
11398	diclazuril	Chemical	DOID:2789	parasitic protozoa infectious disease	Disease	treats
05351	dexlansoprazole	Chemical	DOID:4029	gastritis	Disease	treats
06014	eteplirsen	Chemical			Chemical	interacts with
